id_venda,data_venda,id_produto,id_cliente,canal_venda,quantidade,preco_unitario,custo_unitario,regiao
816,2024-11-06,8,46,Marketplace,5,1696.98,1368.93,Nordeste
817,2024-05-16,14,19,Site,5,4409.37,1562.01,Sudeste
818,2024-09-03,4,32,Site,4,1735.75,5003.81,Centro-Oeste
819,2024-08-30,1,9,App,1,4397.39,2822.14,Nordeste
820,2024-01-31,1,12,App,4,1929.63,2962.02,Sudeste
821,2024-02-09,19,11,App,2,6806.5,5614.57,Norte
822,2024-08-16,16,46,Site,5,3238.44,3851.55,Sul
823,2024-02-05,14,16,Site,1,2039.85,5400.11,Sudeste
824,2024-08-10,16,1,Marketplace,2,6517.38,2782.53,Sul
825,2024-01-06,5,45,Site,2,2808.43,964.66,Norte
826,2024-11-17,9,21,App,1,980.75,5585.22,Sudeste
827,2024-08-07,2,30,Marketplace,2,4606.23,2795.53,Centro-Oeste
828,2024-03-15,18,13,App,1,4694.36,1155.26,Nordeste
829,2024-01-04,6,34,Site,1,5746.1,1870.18,Sudeste
830,2024-11-30,9,4,Site,3,1997.73,380.75,Norte
831,2024-05-13,1,28,App,4,3605.79,2852.34,Sudeste
832,2024-04-27,9,38,Marketplace,2,2330.71,5130.52,Sul
833,2024-04-03,16,31,Marketplace,2,739.53,5606.8,Sudeste
834,2024-03-02,13,27,Site,3,7025.25,5601.01,Centro-Oeste
835,2024-07-12,9,5,Site,3,5858.07,821.36,Sudeste
836,2024-11-30,13,25,Marketplace,3,2481.56,2341.76,Nordeste
837,2024-07-21,9,3,Marketplace,5,4835.05,247.11,Sudeste
838,2024-01-26,11,33,Marketplace,5,1689.98,5142.58,Sul
839,2024-06-21,4,4,Site,5,7132.87,2203.83,Sudeste
840,2024-10-26,2,25,App,1,1007.76,3816.21,Centro-Oeste
841,2024-05-12,6,20,Marketplace,2,130.31,4312.2,Norte
842,2024-11-21,14,34,App,4,4065.86,2624.68,Sudeste
843,2024-04-27,4,26,App,1,4706.71,1894.14,Sudeste
844,2024-11-19,6,5,Site,2,4673.83,5776.3,Nordeste
845,2024-10-01,19,35,App,2,530.64,5789.77,Centro-Oeste
846,2024-07-30,6,28,Site,3,2580.95,1793.46,Norte
847,2024-08-12,2,29,App,3,4043.67,2919.38,Sul
848,2024-01-20,18,9,Marketplace,1,1810.98,5839.24,Sudeste
849,2024-04-22,13,38,Site,3,6993.74,108.82,Norte
850,2024-05-19,9,50,Marketplace,2,788.16,2523.06,Sul
851,2024-02-16,19,6,Site,3,3950.34,674.71,Centro-Oeste
852,2024-01-01,13,19,App,5,5562.19,3094.22,Centro-Oeste
853,2024-03-30,11,44,Marketplace,3,2167.83,226.05,Norte
854,2024-05-21,1,11,Site,2,5031.5,2488.84,Sul
855,2024-11-15,7,2,Site,1,6652.14,1386.54,Centro-Oeste
856,2024-02-07,15,47,App,4,1603.66,3237.19,Norte
857,2024-10-19,1,44,Site,3,7346.04,5976.28,Centro-Oeste
858,2024-05-18,12,44,Marketplace,2,4473.11,4819.17,Centro-Oeste
859,2024-12-21,7,9,Marketplace,4,2463.93,5086.2,Centro-Oeste
860,2024-11-28,15,21,App,4,3503.78,3840.77,Nordeste
861,2024-09-15,19,24,Site,5,2566.32,326.03,Sul
862,2024-06-09,1,34,App,4,5828.38,1304.24,Norte
863,2024-06-26,17,22,Marketplace,2,6390.78,5556.38,Norte
864,2024-01-10,17,3,Site,2,6680.21,2247.39,Sul
865,2024-09-17,3,12,App,3,7887.57,693.53,Sul
866,2024-05-17,12,28,App,3,6351.15,4238.24,Sul
867,2024-06-20,6,30,App,3,4850.93,1852.79,Sul
868,2024-01-13,11,26,Site,4,2779.84,1671.63,Sudeste
869,2024-06-16,3,48,Marketplace,4,4402.3,5988.03,Norte
870,2024-05-09,8,21,Site,5,424.44,5160.18,Sudeste
871,2024-03-24,14,28,Site,3,5984.12,2494.99,Centro-Oeste
872,2024-11-16,14,26,Marketplace,1,3623.05,5883.15,Centro-Oeste
873,2024-11-14,10,33,Marketplace,5,258.18,3928.67,Norte
874,2024-04-10,2,21,Site,1,593.8,4472.77,Centro-Oeste
875,2024-11-24,14,35,Site,4,3160.99,266.56,Sul
876,2024-09-29,9,34,Site,5,4709.03,799.9,Sudeste
877,2024-09-21,3,41,Site,5,3767.21,3827.86,Sul
878,2024-02-07,8,47,Site,2,4991.71,5402.22,Centro-Oeste
879,2024-04-03,16,18,Site,4,3894.32,3772.56,Sudeste
880,2024-04-04,2,11,App,4,5327.46,873.43,Sul
881,2024-10-31,6,23,Marketplace,5,1831.1,765.3,Norte
882,2024-03-09,12,48,App,4,991.46,5077.58,Sul
883,2024-11-13,5,22,App,5,4811.83,904.67,Centro-Oeste
884,2024-08-23,2,17,Site,2,3929.05,3159.77,Sudeste
885,2024-11-29,16,5,Marketplace,5,312.25,299.71,Norte
886,2024-05-16,5,44,Marketplace,4,3105.81,557.57,Sudeste
887,2024-03-16,15,11,Marketplace,4,938.39,4060.3,Norte
888,2024-02-04,12,30,Marketplace,5,4297.72,4159.95,Sudeste
889,2024-01-01,4,15,Marketplace,5,3226.64,2101.5,Centro-Oeste
890,2024-10-22,15,27,App,5,4943.9,1356.41,Norte
891,2024-11-15,11,35,Site,3,6464.26,4897.16,Nordeste
892,2024-02-29,16,33,App,4,2467.38,1365.25,Sudeste
893,2024-11-15,6,20,Marketplace,4,7700.61,3288.8,Sudeste
894,2024-12-14,14,16,Marketplace,3,4331.51,5811.8,Sul
895,2024-11-23,18,34,App,5,4984.5,955.29,Norte
896,2024-09-23,12,2,Site,2,5477.31,5649.99,Nordeste
897,2024-12-26,11,35,Site,5,5367.18,1162.73,Centro-Oeste
898,2024-08-16,13,40,Marketplace,5,4136.67,3439.26,Sul
899,2024-09-26,11,28,App,3,3487.24,2311.89,Nordeste
900,2024-11-11,16,47,App,4,524.88,5792.38,Norte
901,2024-10-12,15,39,Site,5,274.48,1699.37,Nordeste
902,2024-10-17,15,6,Site,4,2927.89,2445.98,Sudeste
903,2024-07-31,4,9,Marketplace,1,2735.92,5898.53,Sudeste
904,2024-06-13,11,20,App,4,3162.79,3255.9,Sul
905,2024-01-05,19,1,Marketplace,2,1193.11,3055.57,Norte
906,2024-12-04,15,8,App,2,5931.53,1606.05,Norte
907,2024-03-18,4,23,App,5,6870.02,4232.07,Nordeste
908,2024-03-02,13,3,Site,4,7515.85,165.09,Sul
909,2024-05-11,19,4,Marketplace,5,3989.66,373.11,Norte
910,2024-03-29,2,25,App,3,5636.84,3628.2,Sudeste
911,2024-08-24,14,47,App,2,6858.85,2102.71,Nordeste
912,2024-02-11,4,38,App,5,3404.5,5723.63,Centro-Oeste
913,2024-03-29,16,15,Marketplace,3,2544.36,5426.89,Sudeste
914,2024-10-22,20,21,Site,5,7500.12,4305.14,Sul
915,2024-11-23,14,35,Marketplace,4,4173.84,4923.42,Norte
916,2024-10-21,15,46,Site,4,4028.31,4030.6,Sudeste
917,2024-04-13,3,14,App,4,1509.49,823.45,Centro-Oeste
918,2024-01-14,8,36,Site,4,954.42,4612.02,Centro-Oeste
919,2024-10-14,16,12,Site,1,6752.64,1324.34,Sul
920,2024-06-27,10,17,App,3,4951.65,1994.78,Sudeste
921,2024-05-04,4,39,Site,3,2674.01,4929.87,Nordeste
922,2024-12-18,18,9,App,4,1614.72,3256.23,Sudeste
923,2024-01-23,2,35,Marketplace,1,4488.43,5170.85,Centro-Oeste
924,2024-03-03,17,13,Site,4,4712.96,1341.17,Sul
925,2024-05-22,13,15,Marketplace,1,1735.25,3678.05,Sul
926,2024-06-01,4,18,App,4,6826.11,576.04,Nordeste
927,2024-05-24,11,33,App,2,765.69,3886.92,Sul
928,2024-08-12,7,6,Site,2,2913.14,4594.2,Sul
929,2024-11-04,12,27,Site,5,5475.04,3542.79,Sul
930,2024-04-13,10,23,Site,4,2265.55,1656.09,Sul
931,2024-04-13,7,27,Site,3,6638.63,265.55,Sul
932,2024-02-08,13,34,Site,5,5944.96,787.14,Centro-Oeste
933,2024-07-16,7,46,App,2,6333.28,3764.03,Sudeste
934,2024-05-13,17,38,Marketplace,4,1040.94,5611.77,Norte
935,2024-03-07,10,14,Marketplace,5,1210.32,1302.68,Sul
936,2024-06-27,10,36,App,4,2363.14,4431.35,Norte
937,2024-02-11,4,8,Site,2,4192.81,5209.39,Norte
938,2024-01-15,20,35,Site,5,6009.33,3163.62,Centro-Oeste
939,2024-04-20,4,19,Site,2,6708.59,4042.05,Sul
940,2024-06-05,7,30,Site,1,5664.25,4904.89,Norte
941,2024-10-15,1,14,App,2,7435.92,1623.2,Sul
942,2024-08-18,12,20,App,4,5936.07,1837.62,Nordeste
943,2024-06-05,13,49,Site,3,2519.52,83.71,Nordeste
944,2024-02-07,10,25,Site,2,2194.14,5781.52,Nordeste
945,2024-04-06,15,40,Marketplace,3,5599.92,5511.87,Norte
946,2024-10-15,13,24,Marketplace,1,1623.68,4606.24,Nordeste
947,2024-09-10,9,14,Site,5,832.45,548.13,Centro-Oeste
948,2024-07-14,9,26,Marketplace,5,4304.56,2729.22,Centro-Oeste
949,2024-03-26,15,38,Marketplace,3,6590.97,683.2,Norte
950,2024-11-17,10,23,Site,5,900.9,174.25,Sul
951,2024-01-10,10,22,Site,2,6355.94,3727.8,Sudeste
952,2024-01-05,8,48,App,3,6511.42,5768.11,Sul
953,2024-05-02,16,19,Marketplace,4,3909.96,5424.98,Sul
954,2024-11-25,17,46,Marketplace,2,552.75,4204.79,Sul
955,2024-12-18,5,3,Site,2,1479.26,652.11,Sul
956,2024-04-27,4,42,Site,2,5688.67,1703.05,Sudeste
957,2024-10-20,18,19,App,4,5723.05,1974.74,Nordeste
958,2024-06-07,19,9,App,1,7197.01,4597.85,Sul
959,2024-10-29,4,28,Site,5,4703.22,4829.32,Centro-Oeste
960,2024-08-15,7,20,Marketplace,3,1080.45,2359.83,Norte
961,2024-12-30,10,45,App,1,1059.18,2553.87,Norte
962,2024-08-03,18,7,Marketplace,3,5796.95,343.49,Centro-Oeste
963,2024-07-02,19,14,Marketplace,5,1551.9,1791.69,Sul
964,2024-01-15,4,9,Marketplace,4,2694.25,2751.61,Sudeste
965,2024-06-05,10,19,App,2,3948.97,772.54,Nordeste
966,2024-05-15,1,47,App,2,295.64,2763.34,Norte
967,2024-09-17,18,14,Site,4,2065.67,5130.8,Nordeste
968,2024-06-05,5,38,App,1,3322.33,3521.42,Sudeste
969,2024-02-16,15,36,Site,1,2309.13,547.26,Norte
970,2024-11-19,17,40,App,3,1177.33,1214.69,Nordeste
971,2024-11-27,3,17,Site,4,5851.3,2889.3,Sudeste
972,2024-06-21,12,30,Site,1,6523.87,2220.0,Nordeste
973,2024-05-09,2,9,Site,4,2134.08,2203.66,Sul
974,2024-04-04,1,33,Site,5,6217.91,3213.26,Sudeste
975,2024-04-24,17,25,Marketplace,2,3145.87,3539.62,Nordeste
976,2024-08-30,16,14,Marketplace,2,4102.82,4797.42,Sul
977,2024-10-18,5,11,App,2,6862.41,2098.52,Sul
978,2024-10-08,15,35,Site,4,6024.63,4848.36,Sudeste
979,2024-10-25,3,41,Site,4,6460.42,2084.58,Centro-Oeste
980,2024-10-09,7,14,Site,3,1181.08,408.16,Norte
981,2024-03-09,11,30,Site,2,650.78,3360.79,Sudeste
982,2024-05-27,10,41,Marketplace,3,7157.9,3560.38,Sul
983,2024-01-11,9,4,Site,2,3163.89,5612.48,Sul
984,2024-09-10,14,4,Site,3,2374.25,4378.28,Sudeste
985,2024-11-25,13,28,Site,3,5825.1,5513.21,Centro-Oeste
986,2024-12-25,2,8,Site,5,6707.68,5457.42,Norte
987,2024-02-07,3,2,App,3,6913.67,3659.08,Nordeste
988,2024-05-13,7,41,App,4,2596.38,3204.35,Sudeste
989,2024-07-18,18,46,Site,3,6832.48,3380.05,Norte
990,2024-01-23,3,22,Site,2,423.38,5871.72,Norte
991,2024-10-29,10,41,Site,3,492.33,4657.15,Sul
992,2024-12-11,7,16,Site,1,5025.8,709.09,Nordeste
993,2024-10-28,9,29,Site,2,598.54,4688.3,Sudeste
994,2024-12-28,17,49,Marketplace,1,2664.41,1089.59,Sul
995,2024-08-05,11,48,App,2,5414.77,2728.32,Sul
996,2024-05-20,7,30,App,4,2764.41,1325.92,Centro-Oeste
997,2024-04-13,14,12,App,4,1518.84,4162.33,Norte
998,2024-07-28,19,35,App,4,2322.67,5273.67,Sudeste
999,2024-04-20,4,11,App,1,3714.85,1798.94,Sudeste
1000,2024-04-13,6,46,App,5,3855.55,565.5,Sudeste
